종목코드,종목명,날짜,종가,전일비,시가,고가,저가,거래량
326030,SK바이오팜,2021.12.08,100500.0,1400.0,99900.0,101000.0,99400.0,185480.0
326030,SK바이오팜,2021.12.07,99100.0,1000.0,98100.0,99400.0,96800.0,175996.0
326030,SK바이오팜,2021.12.06,98100.0,1800.0,99300.0,100500.0,97100.0,147139.0
326030,SK바이오팜,2021.12.03,99900.0,2900.0,97400.0,100500.0,95900.0,222004.0
326030,SK바이오팜,2021.12.02,97000.0,2000.0,93800.0,97000.0,93500.0,145098.0
326030,SK바이오팜,2021.12.01,95000.0,300.0,94100.0,95500.0,92700.0,178901.0
326030,SK바이오팜,2021.11.30,95300.0,500.0,96000.0,97100.0,94200.0,265739.0
326030,SK바이오팜,2021.11.29,95800.0,2800.0,97000.0,98600.0,95700.0,240919.0
326030,SK바이오팜,2021.11.26,98600.0,800.0,97500.0,100500.0,97500.0,141832.0
326030,SK바이오팜,2021.11.25,97800.0,1700.0,99500.0,99800.0,97600.0,136740.0
326030,SK바이오팜,2021.11.24,99500.0,200.0,99600.0,100500.0,98700.0,122616.0
326030,SK바이오팜,2021.11.23,99700.0,1800.0,101000.0,102000.0,99700.0,123807.0
326030,SK바이오팜,2021.11.22,101500.0,1000.0,99600.0,102500.0,99500.0,154829.0
326030,SK바이오팜,2021.11.19,100500.0,900.0,99800.0,101000.0,99700.0,97257.0
326030,SK바이오팜,2021.11.18,99600.0,1900.0,101000.0,101500.0,99600.0,141546.0
326030,SK바이오팜,2021.11.17,101500.0,2500.0,104000.0,104000.0,101000.0,213809.0
326030,SK바이오팜,2021.11.16,104000.0,2000.0,102000.0,104000.0,100500.0,204919.0
326030,SK바이오팜,2021.11.15,102000.0,2300.0,100500.0,104500.0,99000.0,339533.0
326030,SK바이오팜,2021.11.12,99700.0,200.0,101000.0,102000.0,99100.0,214051.0
326030,SK바이오팜,2021.11.11,99900.0,3600.0,96000.0,101000.0,95500.0,401193.0
326030,SK바이오팜,2021.11.10,96300.0,100.0,96200.0,98200.0,95400.0,179705.0
326030,SK바이오팜,2021.11.09,96400.0,400.0,96100.0,97700.0,95500.0,139653.0
326030,SK바이오팜,2021.11.08,96000.0,2500.0,98500.0,98500.0,94600.0,216516.0
326030,SK바이오팜,2021.11.05,98500.0,500.0,99000.0,99000.0,96800.0,121719.0
326030,SK바이오팜,2021.11.04,98000.0,200.0,99000.0,101000.0,97800.0,205798.0
326030,SK바이오팜,2021.11.03,97800.0,0.0,98200.0,99100.0,96600.0,134947.0
326030,SK바이오팜,2021.11.02,97800.0,2600.0,95100.0,99200.0,95100.0,171350.0
326030,SK바이오팜,2021.11.01,95200.0,600.0,94900.0,96400.0,93700.0,118703.0
326030,SK바이오팜,2021.10.29,94600.0,2400.0,97500.0,97500.0,94500.0,211563.0
326030,SK바이오팜,2021.10.28,97000.0,2100.0,99300.0,99300.0,97000.0,166833.0
326030,SK바이오팜,2021.10.27,99100.0,1400.0,100500.0,101000.0,98700.0,112457.0
326030,SK바이오팜,2021.10.26,100500.0,3500.0,96200.0,100500.0,96200.0,167296.0
326030,SK바이오팜,2021.10.25,97000.0,1000.0,97500.0,99500.0,95800.0,167583.0
326030,SK바이오팜,2021.10.22,98000.0,500.0,97000.0,98800.0,96900.0,102557.0
326030,SK바이오팜,2021.10.21,97500.0,2200.0,99700.0,100500.0,97500.0,191000.0
326030,SK바이오팜,2021.10.20,99700.0,800.0,100000.0,101000.0,99400.0,151370.0
326030,SK바이오팜,2021.10.19,100500.0,600.0,100000.0,101000.0,99700.0,116146.0
326030,SK바이오팜,2021.10.18,99900.0,2100.0,102000.0,102000.0,99500.0,120834.0
326030,SK바이오팜,2021.10.15,102000.0,500.0,102500.0,103000.0,101000.0,102576.0
326030,SK바이오팜,2021.10.14,102500.0,2000.0,101000.0,102500.0,100000.0,124511.0
326030,SK바이오팜,2021.10.13,100500.0,0.0,100500.0,103000.0,100000.0,117404.0
326030,SK바이오팜,2021.10.12,100500.0,500.0,101000.0,101000.0,98300.0,141355.0
326030,SK바이오팜,2021.10.08,100000.0,2700.0,97300.0,101500.0,95600.0,244101.0
326030,SK바이오팜,2021.10.07,97300.0,5900.0,91600.0,98800.0,91600.0,292791.0
326030,SK바이오팜,2021.10.06,91400.0,5000.0,96300.0,97400.0,91400.0,442287.0
326030,SK바이오팜,2021.10.05,96400.0,4600.0,100000.0,100500.0,96100.0,363173.0
326030,SK바이오팜,2021.10.01,101000.0,1000.0,102000.0,102500.0,100000.0,200990.0
326030,SK바이오팜,2021.09.30,102000.0,0.0,101500.0,103500.0,101000.0,233153.0
326030,SK바이오팜,2021.09.29,102000.0,2500.0,102000.0,103500.0,100500.0,315717.0
326030,SK바이오팜,2021.09.28,104500.0,3500.0,107500.0,108000.0,104000.0,272585.0
326030,SK바이오팜,2021.09.27,108000.0,1000.0,107000.0,109500.0,107000.0,120166.0
326030,SK바이오팜,2021.09.24,107000.0,2500.0,110000.0,110500.0,107000.0,224301.0
326030,SK바이오팜,2021.09.23,109500.0,4000.0,111500.0,112000.0,108000.0,323144.0
326030,SK바이오팜,2021.09.17,113500.0,500.0,113500.0,114000.0,112000.0,153055.0
326030,SK바이오팜,2021.09.16,114000.0,1000.0,113500.0,114000.0,112500.0,105664.0
326030,SK바이오팜,2021.09.15,113000.0,2000.0,114500.0,114500.0,113000.0,195224.0
326030,SK바이오팜,2021.09.14,115000.0,1000.0,114000.0,116500.0,114000.0,198445.0
326030,SK바이오팜,2021.09.13,114000.0,500.0,113500.0,114500.0,112000.0,165031.0
326030,SK바이오팜,2021.09.10,113500.0,1000.0,114000.0,115500.0,113500.0,238610.0
326030,SK바이오팜,2021.09.09,114500.0,2000.0,116500.0,117500.0,113000.0,473070.0
326030,SK바이오팜,2021.09.08,116500.0,4500.0,121000.0,121000.0,116500.0,340099.0
326030,SK바이오팜,2021.09.07,121000.0,500.0,121500.0,123000.0,120000.0,140250.0
326030,SK바이오팜,2021.09.06,121500.0,3500.0,125000.0,125000.0,121500.0,180646.0
326030,SK바이오팜,2021.09.03,125000.0,3000.0,123500.0,126500.0,122500.0,270216.0
326030,SK바이오팜,2021.09.02,122000.0,2000.0,125000.0,125000.0,122000.0,191733.0
326030,SK바이오팜,2021.09.01,124000.0,1500.0,126000.0,126000.0,123500.0,206858.0
326030,SK바이오팜,2021.08.31,125500.0,4000.0,122500.0,125500.0,122000.0,342891.0
326030,SK바이오팜,2021.08.30,121500.0,0.0,122000.0,123000.0,120500.0,146824.0
326030,SK바이오팜,2021.08.27,121500.0,4500.0,117500.0,123000.0,117500.0,415457.0
326030,SK바이오팜,2021.08.26,117000.0,1000.0,118000.0,118500.0,116500.0,131690.0
326030,SK바이오팜,2021.08.25,118000.0,1000.0,117500.0,118000.0,115500.0,151128.0
326030,SK바이오팜,2021.08.24,117000.0,3000.0,115500.0,118000.0,114500.0,191438.0
326030,SK바이오팜,2021.08.23,114000.0,1000.0,113500.0,115500.0,113000.0,156249.0
326030,SK바이오팜,2021.08.20,113000.0,2000.0,115000.0,117000.0,113000.0,297982.0
326030,SK바이오팜,2021.08.19,115000.0,4500.0,118000.0,120500.0,115000.0,365765.0
326030,SK바이오팜,2021.08.18,119500.0,0.0,119500.0,121000.0,116000.0,283807.0
326030,SK바이오팜,2021.08.17,119500.0,2000.0,121500.0,124500.0,119000.0,451563.0
326030,SK바이오팜,2021.08.13,121500.0,2500.0,124500.0,126500.0,121500.0,353831.0
326030,SK바이오팜,2021.08.12,124000.0,3500.0,128000.0,131000.0,124000.0,526626.0
326030,SK바이오팜,2021.08.11,127500.0,5500.0,122000.0,133000.0,120500.0,1286901.0
326030,SK바이오팜,2021.08.10,122000.0,2500.0,124500.0,127500.0,120000.0,556724.0
326030,SK바이오팜,2021.08.09,124500.0,2500.0,127500.0,127500.0,123500.0,252244.0
326030,SK바이오팜,2021.08.06,127000.0,500.0,128000.0,128000.0,125500.0,200052.0
326030,SK바이오팜,2021.08.05,127500.0,4000.0,124000.0,129000.0,123500.0,493796.0
326030,SK바이오팜,2021.08.04,123500.0,500.0,124000.0,124500.0,122000.0,223427.0
326030,SK바이오팜,2021.08.03,124000.0,0.0,124500.0,126500.0,122500.0,254700.0
326030,SK바이오팜,2021.08.02,124000.0,5000.0,119000.0,125500.0,118000.0,405374.0
326030,SK바이오팜,2021.07.30,119000.0,1500.0,120500.0,121000.0,118000.0,265906.0
326030,SK바이오팜,2021.07.29,120500.0,500.0,120000.0,122500.0,120000.0,125487.0
326030,SK바이오팜,2021.07.28,120000.0,2000.0,121500.0,122500.0,119000.0,218927.0
326030,SK바이오팜,2021.07.27,122000.0,1500.0,121000.0,122500.0,120500.0,146705.0
326030,SK바이오팜,2021.07.26,120500.0,1500.0,122500.0,123000.0,120000.0,221231.0
326030,SK바이오팜,2021.07.23,122000.0,2000.0,124000.0,125000.0,122000.0,235444.0
326030,SK바이오팜,2021.07.22,124000.0,1000.0,125000.0,125000.0,123000.0,155904.0
326030,SK바이오팜,2021.07.21,125000.0,500.0,125500.0,127000.0,124000.0,194282.0
326030,SK바이오팜,2021.07.20,124500.0,1000.0,123500.0,125500.0,123000.0,198884.0
326030,SK바이오팜,2021.07.19,125500.0,0.0,124000.0,127000.0,123000.0,216944.0
326030,SK바이오팜,2021.07.16,125500.0,3000.0,127500.0,128500.0,125500.0,327694.0
326030,SK바이오팜,2021.07.15,128500.0,2000.0,130500.0,131500.0,128000.0,228926.0
326030,SK바이오팜,2021.07.14,130500.0,2000.0,132500.0,132500.0,129500.0,214600.0
326030,SK바이오팜,2021.07.13,132500.0,5000.0,129000.0,133000.0,128000.0,354269.0
326030,SK바이오팜,2021.07.12,127500.0,500.0,128500.0,128500.0,126500.0,181619.0
326030,SK바이오팜,2021.07.09,128000.0,2000.0,129000.0,130000.0,125000.0,425244.0
326030,SK바이오팜,2021.07.08,130000.0,500.0,129500.0,135000.0,129500.0,570279.0
326030,SK바이오팜,2021.07.07,129500.0,2000.0,131500.0,132000.0,128500.0,308334.0
326030,SK바이오팜,2021.07.06,131500.0,500.0,133000.0,133000.0,129500.0,302620.0
326030,SK바이오팜,2021.07.05,132000.0,3000.0,134500.0,137500.0,132000.0,645056.0
326030,SK바이오팜,2021.07.02,135000.0,7000.0,129000.0,135000.0,127000.0,1121805.0
326030,SK바이오팜,2021.07.01,128000.0,5000.0,123000.0,128500.0,122000.0,588182.0
326030,SK바이오팜,2021.06.30,123000.0,2000.0,125000.0,125500.0,123000.0,231375.0
326030,SK바이오팜,2021.06.29,125000.0,2000.0,123500.0,126000.0,123000.0,316209.0
326030,SK바이오팜,2021.06.28,123000.0,1000.0,122000.0,124500.0,121000.0,250417.0
326030,SK바이오팜,2021.06.25,122000.0,0.0,122500.0,123000.0,121000.0,207002.0
