종목코드,종목명,날짜,종가,전일비,시가,고가,저가,거래량
000660,SK하이닉스,2022.01.04,128500.0,0.0,129500.0,130000.0,127500.0,3622369.0
000660,SK하이닉스,2022.01.03,128500.0,2500.0,132000.0,132500.0,128000.0,3782213.0
000660,SK하이닉스,2021.12.30,131000.0,4000.0,131000.0,133500.0,130000.0,5172987.0
000660,SK하이닉스,2021.12.29,127000.0,500.0,127500.0,128500.0,125500.0,3832154.0
000660,SK하이닉스,2021.12.28,127500.0,1500.0,126500.0,128000.0,124500.0,4086063.0
000660,SK하이닉스,2021.12.27,126000.0,2000.0,128500.0,129000.0,126000.0,2684135.0
000660,SK하이닉스,2021.12.24,128000.0,500.0,129000.0,130000.0,128000.0,2462683.0
000660,SK하이닉스,2021.12.23,127500.0,500.0,129000.0,129000.0,126500.0,2398358.0
000660,SK하이닉스,2021.12.22,127000.0,2500.0,127500.0,128500.0,126000.0,3817689.0
000660,SK하이닉스,2021.12.21,124500.0,4000.0,124000.0,124500.0,122500.0,3678590.0
000660,SK하이닉스,2021.12.20,120500.0,1500.0,121500.0,123500.0,120500.0,2846815.0
000660,SK하이닉스,2021.12.17,122000.0,2000.0,120500.0,123000.0,120500.0,3850444.0
000660,SK하이닉스,2021.12.16,124000.0,500.0,125000.0,125500.0,122500.0,3869086.0
000660,SK하이닉스,2021.12.15,123500.0,2500.0,120000.0,123500.0,120000.0,2681332.0
000660,SK하이닉스,2021.12.14,121000.0,500.0,120500.0,123000.0,120000.0,2201003.0
000660,SK하이닉스,2021.12.13,121500.0,1000.0,121000.0,124000.0,121000.0,3329176.0
000660,SK하이닉스,2021.12.10,120500.0,3000.0,120500.0,121500.0,119500.0,2512642.0
000660,SK하이닉스,2021.12.09,123500.0,3500.0,120500.0,123500.0,119000.0,5631833.0
000660,SK하이닉스,2021.12.08,120000.0,1500.0,124000.0,125000.0,119500.0,6168137.0
000660,SK하이닉스,2021.12.07,121500.0,3000.0,119000.0,122500.0,118000.0,5112025.0
000660,SK하이닉스,2021.12.06,118500.0,500.0,116000.0,119000.0,115500.0,4318893.0
000660,SK하이닉스,2021.12.03,118000.0,2000.0,119000.0,119500.0,115500.0,4567843.0
000660,SK하이닉스,2021.12.02,120000.0,3500.0,115500.0,120500.0,115000.0,6980518.0
000660,SK하이닉스,2021.12.01,116500.0,2500.0,114500.0,117500.0,112000.0,4214135.0
000660,SK하이닉스,2021.11.30,114000.0,2000.0,118000.0,119000.0,112500.0,7449608.0
000660,SK하이닉스,2021.11.29,116000.0,500.0,113000.0,118500.0,113000.0,4412863.0
000660,SK하이닉스,2021.11.26,115500.0,2000.0,116500.0,118500.0,113000.0,4337936.0
000660,SK하이닉스,2021.11.25,117500.0,2000.0,120500.0,121000.0,117000.0,3339835.0
000660,SK하이닉스,2021.11.24,119500.0,500.0,120500.0,122500.0,118000.0,4001111.0
000660,SK하이닉스,2021.11.23,119000.0,500.0,119500.0,121000.0,117500.0,4847270.0
000660,SK하이닉스,2021.11.22,119500.0,8000.0,116500.0,121000.0,116000.0,9786492.0
000660,SK하이닉스,2021.11.19,111500.0,1500.0,110000.0,112500.0,110000.0,2324668.0
000660,SK하이닉스,2021.11.18,110000.0,500.0,110000.0,111000.0,109000.0,1928891.0
000660,SK하이닉스,2021.11.17,110500.0,1500.0,113000.0,113000.0,110000.0,3062491.0
000660,SK하이닉스,2021.11.16,112000.0,1000.0,111000.0,113000.0,109000.0,3767311.0
000660,SK하이닉스,2021.11.15,111000.0,4500.0,108500.0,111500.0,108000.0,4701568.0
000660,SK하이닉스,2021.11.12,106500.0,1000.0,109000.0,109500.0,105500.0,1786165.0
000660,SK하이닉스,2021.11.11,107500.0,1000.0,107500.0,108000.0,105500.0,2731498.0
000660,SK하이닉스,2021.11.10,108500.0,500.0,108500.0,109500.0,107500.0,2361295.0
000660,SK하이닉스,2021.11.09,109000.0,1500.0,108000.0,110000.0,107500.0,3440686.0
000660,SK하이닉스,2021.11.08,107500.0,500.0,107000.0,108000.0,104000.0,2212348.0
000660,SK하이닉스,2021.11.05,107000.0,1000.0,108000.0,108500.0,105500.0,2523345.0
000660,SK하이닉스,2021.11.04,106000.0,500.0,107000.0,108000.0,105500.0,2059242.0
000660,SK하이닉스,2021.11.03,105500.0,2000.0,108500.0,109000.0,104500.0,3116506.0
000660,SK하이닉스,2021.11.02,107500.0,1000.0,107000.0,108500.0,106500.0,2892292.0
000660,SK하이닉스,2021.11.01,106500.0,3500.0,103500.0,107000.0,102500.0,3118661.0
000660,SK하이닉스,2021.10.29,103000.0,3500.0,107000.0,108500.0,103000.0,4007223.0
000660,SK하이닉스,2021.10.28,106500.0,5000.0,102000.0,107500.0,101500.0,6329703.0
000660,SK하이닉스,2021.10.27,101500.0,500.0,103000.0,104000.0,101500.0,2859255.0
000660,SK하이닉스,2021.10.26,102000.0,2000.0,101500.0,103500.0,101000.0,3458645.0
000660,SK하이닉스,2021.10.25,100000.0,1500.0,99500.0,101500.0,98300.0,2950459.0
000660,SK하이닉스,2021.10.22,98500.0,2200.0,95500.0,99200.0,95500.0,1962833.0
000660,SK하이닉스,2021.10.21,96300.0,1600.0,97300.0,98300.0,96100.0,2152221.0
000660,SK하이닉스,2021.10.20,97900.0,200.0,98200.0,98600.0,97200.0,2010529.0
000660,SK하이닉스,2021.10.19,97700.0,600.0,98600.0,98600.0,97100.0,1400175.0
000660,SK하이닉스,2021.10.18,97100.0,1300.0,98300.0,98300.0,96700.0,2111399.0
000660,SK하이닉스,2021.10.15,98400.0,4600.0,96000.0,98500.0,95700.0,4229748.0
000660,SK하이닉스,2021.10.14,93800.0,1800.0,92400.0,94500.0,92100.0,2414639.0
000660,SK하이닉스,2021.10.13,92000.0,500.0,90900.0,93500.0,90500.0,3045438.0
000660,SK하이닉스,2021.10.12,91500.0,2500.0,92400.0,92900.0,90800.0,4728215.0
